price,predicted_price_lm,predicted_price_gbdt
3226,2836.87202975319,2928.6061766283233
2004,1569.6732278551985,1686.5968087311578
417,737.6917724959263,762.6556077153236
1721,1565.5110052358484,1724.3401811918432
1014,754.6274455801429,785.103316870999
2645,1438.4696904386406,1591.5762719333125
3024,3665.210220340391,3612.503430089422
3984,4123.267971075107,4179.256666331627
2662,2485.6510387274293,2563.0969402596006
2709,2663.6524526125045,2868.7893076406212
4150,2841.6350415930037,2836.875070422132
16626,13862.317862690608,14576.008130539443
804,734.7897263080515,782.9891034590469
11666,9634.625551134513,10092.779408006192
3872,6029.686598446464,6365.3579098843975
844,669.4922325819807,756.3482599898092
6260,5615.704400152107,6168.865813381228
5564,3657.028639588513,6178.235787835557
7987,11554.300522404756,11556.327175492506
3801,4494.921051858461,5061.546276111638
1780,1537.124783585534,1724.3401811918432
8583,6975.426326808143,6817.133082156667
1966,1311.4574419847302,1485.528821302131
8905,5093.209220570402,5392.100041138891
608,610.6367527804314,681.8549724154304
6613,5180.050244002615,5555.812785910683
709,650.4439909041545,726.4506039745127
605,644.786754577116,722.7339035674263
3079,2954.4390700591543,2961.504640852794
5832,7912.904112937974,7621.438703181619
1208,1207.3841573165146,1093.1790358230414
2319,1783.569019043243,1845.8523931323289
2382,3105.0119354446247,3012.4445925244363
4797,5487.212667654036,5816.282307399921
1381,1044.290801731095,1044.9942384706692
8498,7973.418243109524,7793.492451586105
11214,4982.859516646911,5836.534008585497
463,767.4627004659435,806.7514706062711
3564,3296.220317463356,3148.8929843875417
2400,2426.3464346450983,2598.1226849309346
10802,12068.595650318133,12519.716651952607
882,918.0161059127465,940.3488176109779
2742,2587.1727158071853,2784.4581490679443
1828,1401.7403632220348,1540.8281924863932
5947,6465.989432569069,5847.73771058699
1009,704.4900548859977,764.3949004503927
10995,9595.625310385101,9692.12663739854
12168,14676.75650830981,15154.07659011596
2089,3107.8736322565433,2981.7769761985287
2340,3196.679363785216,3041.2438175750317
7260,7056.914038089405,7155.334822900228
8248,5429.906988759025,6246.008516411591
1338,1478.3663723450684,1657.5177404110811
924,916.3576589882771,831.9317895479566
4026,4009.352092030796,3836.552963841882
2573,3377.9992920491914,3092.4619151496954
667,940.1905625342523,882.0323881014787
18483,16748.483909345592,15515.61695513234
683,965.7259151949991,894.9629731801655
799,558.4535859148306,625.8090639690324
3080,4686.333516039339,5265.100778669521
1956,1512.8741234477475,1657.5177404110811
1046,696.8956497219408,767.8681651495004
1229,1425.2652967318945,1594.4865567788725
6048,4636.383286972446,5241.655267613816
568,806.8879799203571,777.2831184414977
4153,4955.267573885447,5561.501549637623
878,609.7174003618396,617.7923707388478
663,902.4113153958859,919.9872539655603
2624,2589.474120740783,2830.932161429608
675,628.2715206861551,678.9459685783852
1559,1368.0965438591063,1512.2779547009377
1131,1500.3205574458395,1703.9786175464253
672,714.7941645424208,767.8681651495004
7222,5721.918622632362,6147.5683592952855
5661,5737.746298316297,6215.326690516572
8869,5030.566325745853,5752.174384515006
2235,2601.386548694006,2575.0734689482815
5483,4484.028452310146,5377.870597166551
820,1022.8687163258226,1039.1613858187409
2096,2437.957032741337,2497.6623834874345
8518,9086.077023213564,8654.395797833193
899,1052.9148653045918,1051.7995356814188
11527,10023.730746025984,9995.657972687764
694,661.1030809898692,740.3965299648469
591,683.117576939733,723.7723022585529
11079,10388.98279556474,11226.360209669387
704,636.9902436467287,650.2796213359854
1431,1029.5169727077018,1042.2281720738627
886,648.0383940511687,720.0837629399427
866,902.4403928962275,878.1260141629829
9337,6759.865074810083,6360.614482056243
5242,5590.693396595412,6246.008516411591
5020,4726.346193635913,5343.050105768973
1844,1447.1654646482207,1571.2147082878946
1883,1425.7241622224276,1571.2147082878946
859,693.0244277395938,756.3482599898092
5821,5257.878966718165,5294.065161149411
13908,13013.098549405322,12589.860855787229
14105,9852.718715433457,10759.655002551222
1902,2557.285474820667,2505.001690973499
3011,2536.72962973853,2575.5767732386093
3699,4825.99415135624,5534.797571215249
4040,5749.435509576237,5621.525753299057
1764,881.4564380972769,849.5289210505892
10646,7438.609868062401,7610.97326082446
928,768.2124363617398,806.7514706062711
2846,2778.3770632209594,2882.159511272516
7513,5671.93579071791,6246.008516411591
8011,5385.101350247508,6225.917099267604
1436,1347.7871902834436,1485.528821302131
1013,617.9357850799496,629.0881561016985
7521,5423.383608211689,5864.418775652246
7589,10290.78376523681,10704.009922415386
3307,2612.144408821629,2760.4620446693443
12052,12135.16218325269,12531.228533139156
840,873.0526722313999,791.8515760978656
421,626.5631287832695,673.7257746020118
1050,958.8973275806674,970.3105716147792
4027,4286.489603978945,4114.111469027738
10934,10747.724482724752,10905.093388998324
6221,4616.245739283174,4986.31108028602
2106,2616.5468617724814,2848.1301962257817
6455,7229.271565757369,6101.827579769941
1013,632.0095323879302,691.8737566511571
1714,1322.768339351772,1495.2377619416077
945,955.6959734889213,970.3105716147792
828,690.9433113301095,754.9533799703858
5277,4695.772202872107,5194.598084059361
1330,1480.551697441444,1617.697750054257
1031,1135.8651928945192,1183.8601900221734
1819,1658.6048563848549,1769.2690073775864
617,902.1459135219465,831.9317895479566
2964,5265.200629371897,5714.595677754504
1637,1540.0627101234957,1660.0099276870058
687,696.9598601133813,756.3482599898092
491,628.4165750977965,703.5677836007187
4808,4896.221076625192,5731.33019883383
2274,2519.9246929852584,2635.6451983295065
2553,2246.594258955069,2368.7136662276635
3799,2597.7516450267717,2724.833203504352
814,700.4894660728604,725.9578159531309
8243,10780.12547918207,11001.97166020129
672,700.7626195152874,753.9222391591662
2669,2387.913326936295,2349.7528841976537
15852,17107.2333888695,15542.740661419986
6346,5153.837930390468,5935.008277379823
974,1025.429436562262,1029.5900222111852
1088,959.9751953980835,943.7236905706264
1148,834.0176505352948,793.0091127534629
2327,2688.6116306886693,2803.5847606055127
1286,1913.091061762816,1911.1154395390424
9642,10513.01950224398,11082.473650574224
6451,7381.266484037189,7053.181631480984
1265,1823.9101227929257,1781.2810110898079
6928,7822.3677397612455,7762.810625691086
589,722.1546662191417,767.8681651495004
7302,7981.7987781227275,7591.953159151339
575,504.3747616870758,608.3649915049199
580,529.4463830257697,615.9926228121424
4032,9391.391278651365,9755.398044074222
13171,11002.180796672777,11220.314448866902
5916,8137.008878587701,7622.003139804178
3295,2717.893636217394,2853.619742720267
766,857.684771617453,822.1377068447038
7900,7228.618096804329,7378.89268314867
942,672.7329527511004,756.3482599898092
965,728.9495123906829,757.6430146029307
10350,6136.180306230464,6546.356913212737
800,703.1527608661031,756.3482599898092
1234,1767.5376397283076,1784.8677351653835
965,758.3362384519081,723.623377199695
4362,3770.6004385577785,3780.2780738357187
2762,3204.4078254284077,3037.8676657822734
701,782.6164852736212,808.6290563989427
2034,1400.5445241665893,1547.3531561218367
11540,10601.13534869945,11333.83063435242
11560,9691.514837610493,10032.995194908284
4523,4108.834079188477,4239.829174030553
5889,6679.400095716504,6150.32836474182
1028,673.9341371523508,742.402333999475
2283,3375.2634265662878,3109.1451036712047
3920,4970.312808948883,5226.945563204465
3056,2271.6020595770706,2296.366166910177
4419,3713.306317054235,3852.2697461719395
2550,2741.5978216061685,2870.0650734770097
4501,4913.602338004063,5534.452662118832
13075,10017.464513157418,10647.513664967959
18730,12132.524297287973,12330.593985172269
4769,4550.82642157149,5069.173047986317
12765,13187.78248307479,14399.94058780695
2578,2626.6759959221763,2805.63284982829
3886,4650.955778886535,5092.3178475352615
2354,2365.4499523703944,2341.5608911596096
1624,1364.719266894713,1528.1929465327316
4718,4733.746029082942,5373.607757053601
2317,2379.6598818589605,2339.6272841873997
4740,5497.369607099111,5969.323803918352
3489,2943.050212861473,2891.288286792882
1847,1608.1604323807521,1722.532852385632
1751,1486.0077760004308,1703.9786175464253
2626,3278.657400920507,3167.593007328417
4872,6443.867269687729,6383.023783384024
1598,1512.75844911783,1724.3401811918432
481,589.7914998467056,607.9015495540432
9376,12003.128409401923,12076.247250190932
800,712.5611627530199,767.8681651495004
2165,1495.9961031874923,1571.6655407231156
2288,1857.9270767082298,1780.9764376181736
3278,2599.7511033754968,2768.0201527555555
2749,3225.5661946370624,3052.1829621445613
4200,5396.672614256359,5855.139658432017
2876,2539.5145709853846,2764.2763061622686
1898,1221.9862371545728,1241.3515508131745
1052,775.6766671798524,806.7514706062711
3363,2127.7549833042185,2145.0902941458216
2436,2466.303722170507,2561.392951265839
990,727.0327470095312,799.0492428613333
4753,5192.599125057412,5925.820578290522
3404,2634.9167741219494,2870.0650734770097
14495,11162.694625016684,11556.327175492506
521,712.4397606593744,753.9783839644344
1040,1057.8586648555222,998.0457937811
5390,4348.4398404092235,4191.0443258133755
1232,1412.799753453741,1612.6524646900696
9833,9920.108470865209,10292.362369839217
1703,1414.3897298391278,1486.3415787892006
503,643.3019008482887,715.6361237983814
2051,1586.0015919181387,1724.3401811918432
2076,2598.000753726138,2812.078534913194
3644,3703.7018497660556,3743.2118779696493
942,713.6462066023997,799.0492428613333
589,724.1006502144863,738.2185025988239
574,618.263953274159,688.2425421688195
3541,3990.6447181549142,4671.211474553082
5055,5387.725861999555,5731.514408503303
1235,1083.4200170711074,1062.3760472859367
1651,1485.6762166075036,1517.830412133904
5578,6667.016609984958,6433.810368878501
1574,1358.1240934732984,1598.5667356498316
4429,4284.123675667869,4276.17836486519
1624,1848.3298240644037,1843.1238970536988
544,680.5718594584083,756.3482599898092
828,718.4668666317411,799.0492428613333
707,658.5991729762932,670.1422462441741
540,710.4456039093998,734.2523890536041
1608,1736.6028313605361,1784.8677351653835
1846,1428.0026252557172,1516.3615173919154
2642,2722.5566959347875,2879.027884670603
3303,3605.556754840102,3590.427057753603
475,649.0715907635922,701.6901978080472
3189,4063.561955360672,3909.752341183191
2776,2510.7028097898515,2592.527894911022
593,660.7415802500096,742.402333999475
2063,1457.2251787787004,1587.6951451465688
4037,4946.0568448842705,5373.168823484598
4714,7126.079523180515,6195.647021381876
581,639.857848104856,701.6901978080472
3431,2659.2229382734818,2843.376222288976
12141,10210.55774114886,10871.395766436923
18255,15466.701568729344,16205.413044929937
1406,1288.4001659686244,1452.15985545317
5324,7306.441700498944,7425.353560284014
4672,4678.583832611788,5206.941312999736
947,977.762953738454,911.0347449205525
6997,7364.8629367234835,7269.8835625280735
1153,1021.4188660469564,998.0457937811
990,1120.962115494366,1008.42775843363
694,668.6456349415306,740.3965299648469
2234,2589.516533432441,2479.4379032248385
1078,1316.58762645704,1361.3874629517302
12232,9631.208542301043,10310.458433473144
7129,4962.835620413587,5360.553862403331
3405,2623.225170607062,2611.1721457014473
2838,2458.6597387100664,2513.677544789922
10838,10929.935900924616,10974.378972475433
731,621.7760862872634,665.2963007823924
560,850.5716779714686,832.2376862486018
357,456.69011562859146,564.933533839528
1624,1356.3167261819153,1486.3415787892006
3192,4392.93468273536,4748.844613558954
2735,2494.889787945533,2594.322067578946
13263,14615.857417136645,14680.807744270145
837,663.676972987666,758.2258457824807
9744,9994.51782350771,11154.514493939216
12958,9900.047262040362,10547.116283840094
2669,2825.256066639618,2921.3425225867054
790,903.110218129464,876.3893996824618
776,662.9892666896102,756.3482599898092
961,1097.4791658619465,1062.3760472859367
5601,5693.444653813572,6168.865813381228
2398,2516.648734726299,2622.037650373954
6271,5322.65586966321,5762.935000064809
1644,2264.0946120950275,2280.689629160583
788,801.1057560784972,779.655546607846
6604,5508.359949658892,6246.008516411591
1250,1724.5324331992158,1747.002201558959
1694,1541.6290882966432,1706.9583723765757
3312,3759.6554702522585,3767.5808626471003
1254,978.2440029439194,846.2439134284904
3110,4772.978887516552,5575.67470824436
2726,2946.884157433464,2861.33798242119
805,789.5637749963289,805.1557916998349
3528,5087.918520092122,5639.4924824247155
4839,4641.306470438678,5030.567463008345
9416,10577.627570504692,11310.027637313106
1629,1294.4236588372262,1416.6186781553179
10602,10750.267646590755,11009.997413726584
2557,2748.986595349849,2919.1900029366916
5671,7260.460299574224,6833.441688495757
12907,10312.191505982602,11206.015374223689
1367,1462.8221035331685,1638.9337349302486
727,944.7130586638349,831.9317895479566
7392,10240.48747804629,10923.310595313538
489,597.5866492112821,639.7549899593666
4082,3771.266918804454,3863.545912536375
1431,1042.784348182825,1051.7995356814188
2239,5175.728205267932,5191.099868049618
900,956.9101772044769,943.7236905706264
3512,5230.959124709419,5723.874794974733
3083,2561.5040360034454,2593.7903368861794
1854,1778.7186573892645,1730.9266479871717
5988,4817.938044585052,5668.933166458224
11113,9377.146253250394,9985.698286770868
16364,13515.70569987808,13031.038355878758
1822,1486.3463024635723,1706.9583723765757
5460,4308.006308961138,4898.418497715024
778,795.1478199450403,773.2455213350561
6163,4095.4894012468894,4436.758797247248
14185,10631.44658456975,10917.264834511054
4456,5914.85969522114,6140.682527942082
933,1113.8746492372077,1058.9027825868288
4077,4503.706892559743,4955.627468028234
2238,1340.9604282660837,1490.9694629512633
3142,2463.860205715477,4692.172156948218
7813,10542.192613433503,10690.818215136804
1625,1639.5192552297196,1703.9786175464253
2409,2520.3401139617677,2604.25082407932
6166,6159.181112191962,6566.282423817056
2913,2671.240625014743,2896.409693485871
1698,1677.7552981719489,1726.0061170847398
4317,4153.788461638026,4310.330507167423
1024,807.6055797680726,824.231563131068
1218,1601.9498829981887,1724.3401811918432
4666,4982.390394804992,5766.1557621732045
5140,7429.389015122922,6717.791232949426
8075,11977.79479658272,11625.917459719472
802,662.1577355739491,726.4506039745127
4716,2515.1196436447485,2716.326785982081
6042,7253.656007708311,6591.620168181231
2232,2710.419336230248,2867.08531864686
882,928.8193754480274,841.5031531555126
2679,2625.2569362546164,2796.7129521560432
730,755.6387278149963,792.8055446159369
505,697.8530324107068,742.402333999475
2327,2756.5326481491443,2898.8284392912738
7299,7538.879269925853,7813.065704056647
523,657.4485272204586,711.2774010929104
684,644.5538205308554,717.5137095910529
1746,1418.17498039018,1602.6571794530369
3629,3944.431033993958,4044.4607712816937
